TIPO_RUBRO,DESC_MCC,DESCRIPCION_MCG
742,0742.SERVICIOS VETERINARIOS,NULL
763,0763.COPERATIVA AGRICOLA,NULL
1711,"1711.CALEFACCIÓN, PLOMERÍA, AIRE ACONDICIONADO",CONSTRUCCIÓN
2741,2741.IMPRENTAS Y ENCUADERNACIÓN,MATERIALES/EQUIPOS DE OFICINA
3000,3000.UNITED AIRLINES,NULL
3001,3001.AMERICAN AIRLINES,NULL
3008,3008.LUFTHANSA,NULL
3010,3010.KLM,NULL
3015,3015.SWISSAIR,NULL
3026,3026.EMIRATES AIRLINES,NULL
3035,3035.TAP (PROTUGAL),NULL
3037,3037.EGYPTAIR,NULL
3039,3039.AVIANCA,NULL
3047,3047.THY (TURKEY),NULL
3058,3058.DELTA,NULL
3076,3076.AEROMEXICO,NULL
3082,3082.KOREAN AIRLINES,NULL
3098,3098.ASIANA AIRLINES,NULL
3102,3102.IBERIA,NULL
3127,3127.TACA INTERNATIONAL,NULL
3132,3132.FRONTIER AIRLINES,NULL
3161,3161.ALL NIPPON AIRWAYS,NULL
3174,3174.JETBLUE AIRWAYS,NULL
3219,3219.COPA,NULL
3245,3245.EASYJET,NULL
3246,3246.RYANAIR,NULL
3247,3247. GOL AIRLINES,NULL
3260,3260.SPIRIT AIRLINES,NULL
3357,3357.HERTZ RENT-A-CAR,NULL
3359,3359.PAYLESS CAR RENTAL,NULL
3387,3387.ALAMA RENT-A-CAR,NULL
3389,3389.AVIS RENT-A-CAR,NULL
3393,3393.NATIONAL CAR RENTAL,NULL
3395,3395.THRIFTY CAR RENTAL,NULL
3501,3501.HOLYDAY INN EXPRESS,NULL
3502,3502.BEST WESTERN HOTELS,NULL
3503,3503.SHERATON HOTELS,NULL
3504,3504.HILTON HOTELS,NULL
3509,3509.MARRIOT HOTELS,NULL
3510,3510.DAYS INNS,NULL
3512,3512.INTER-CONTINENTAL HOTELS,NULL
3513,3513.WESTIN HOTELS,NULL
3516,3516.LA QUINTA MOTOR INNS,NULL
3530,3530.RENAISSANCE HOTELS,NULL
3562,3562.COMFORT INNS,NULL
3613,3613.MICROTEL INNS & SUITES ,NULL
3615,3615.TRAVELODGE,NULL
3640,3640.HYATT HOTELS,NULL
3650,3650.RED ROOF INNS,NULL
3665,3665.HAMPTON INNS,NULL
3687,3687.CLARION HOTELS,NULL
3690,3690.COURTYARD BY MARRIOTT,NULL
3692,3692.DOUBLETREE HOTELS,NULL
3693,3693.DRURY INNS,NULL
3695,3695.EMBASSY SUITES,NULL
3700,3700.MOTEL6,NULL
3722,3722.WYNDHAM HOTELS,NULL
3740,3740.TOWNEPLACE SUITES,NULL
3770,3770.SPRINGHILL SUITES,NULL
3779,3779.W HOTELS,NULL
3780,3780.DISNEY RESORTS,NULL
3791,3791.STAYBRIDGE SUITES,NULL
3795,3795.PARIS LAS VEGAS HOTEL,NULL
3812,3812. HYATT PLACE,NULL
3816,3816. HOME2 SUITES,NULL
4111,4111.TRANSPORTE LOCAL URBANO,TRANSPORTE
4112,4112.FERROCARRILES DE PASAJEROS,GASTOS DE VIAJE
4121,4121.TAXIS/LIMUSINAS,TRANSPORTE
4131,4131.LÍNEAS DE AUTOBUSES /EXCURSIONES,GASTOS DE VIAJE
4214,4214.MUDANZAS,ENTREGA/ALMACENAJE/MUDANZAS
4215,4215.SERVICIOS DE MENSAJERÍA,ENTREGA/ALMACENAJE/MUDANZAS
4225,4225.ALMACENAJE PÚBLICO,ENTREGA/ALMACENAJE/MUDANZAS
4411,4411.LÍNEAS DE BUQUES/CRUCEROS,GASTOS DE VIAJE
4468,"4468.MARINAS, SERVICIO Y ACCESORIOS",ENTRETENIMIENTO - DEPORTES
4511,"4511.AEROLÍNEAS, TRANSPORTE POR AIRE",AEROLÍNEAS
4722,4722.AGENCIAS DE VIAJE,GASTOS DE VIAJE
4784,4784.PEAJE EN CARRETERAS Y PUENTES,TRANSPORTE
4789,4789.SERVICIOS DE TRANSPORTE - PARÁMETRO POR OMISIÓN,TRANSPORTE
4812,4812.EQUIPOS DE TELECOMUNICACIONES,TELECOMUNICACIONES
4814,4814.SERVICIOS DE TELECOMUNICACIONES,TELECOMUNICACIONES
4816,4816.REDES DE COMPUTADORAS/SERVICIOS DE INFORMACIÓN/ACCESO A INTERNET,ACCESORIOS Y SERVICIOS DE INFORMÁTICA
4829,4829.TRANSFERENCIAS CABLEGRÁFICAS/GIROS,SERVICIOS FINANCIEROS
4899,4899.SERVICIOS DE TELEVISIÓN POR CABLE,RECURRENTES
4900,4900.SERVICIOS MUNICIPALES/ELECTRICIDAD/GAS/AGUA/,RECURRENTES
5013,5013.PARTES PARA VEHÍCULOS MOTORES/NUEVAS,AUTOMOTRIZ
5039,5039.MATERIALES DE CONSTRUCCIÓN - PARÁMETRO POR OMISIÓN,CONSTRUCCIÓN
5045,5045.COMPUTADORAS Y ACCESORIOS/SOFTWARE,ACCESORIOS Y SERVICIOS DE INFORMÁTICA
5046,5046.EQUIPOS DE USO COMERCIAL - PARÁMETRO POR OMISIÓN,EQUIPOS
5047,5047.EQUIPOS PARA DENTISTAS/LABORATORIO/MÉDICOS,MEDICINA
5051,5051.CENTROS DE SERVICIOS DE METALURGIA,MAYORISTAS
5065,5065.MATERIAL/EQUIPOS ELÉCTRICOS,CONSTRUCCIÓN
5072,5072.ACCESORIOS Y EQUIPOS DE FERRETERÍA,CONSTRUCCIÓN
5085,5085.ACCESORIOS INDUSTRIALES - PARÁMETRO POR OMISIÓN,MAYORISTAS
5094,5094.PIEDRAS/METALES PRECIOSOS/JOYERÍAS,MAYORISTAS
5099,5099.BIENES DURADEROS - PARÁMETRO POR OMISIÓN,MAYORISTAS
5111,5111.MATERIALES DE OFICINA/PAPELERÍA,MAYORISTAS
5122,"5122.MEDICINAS DE PATENTE, FÁRMACOS",MEDICINA
5131,5131.MERCERÍAS,PASATIEMPOS
5137,5137.UNIFORMES Y ROPA DE TRABAJO,ROPA/ACCESORIOS - COMERCIAL
5139,5139.CALZADO PARA USO COMERCIAL,ROPA/ACCESORIOS - COMERCIAL
5172,5172.PETRÓLEO Y PRODUCTOS DERIVADOS,QUÍMICOS/PETRÓLEO
5192,5192.LIBROS/PERIÓDICOS/REVISIÓNS,LIBROS-PERIÓDICOS
5193,5193.ACCESORIOS PARA FLORERÍAS/INVERNADEROS,PLANTAS
5198,"5198.PINTURA, BARNIZ Y ACCESORIOS",CONSTRUCCIÓN
5199,5199.BIENES NO DURADEROS - PARÁMETRO POR OMISIÓN,MAYORISTAS
5200,5200.ALMACENES DE ELECTRODOMÉSTICOS,CONSTRUCCIÓN
5211,5211.MADERERÍAS/TIENDAS DE MATERIALES DE CONSTRUCCIÓN,CONSTRUCCIÓN
5231,5231.VIDRIERÍAS/PINTURA/PAPEL DE PARED,CONSTRUCCIÓN
5251,5251.FERRETERÍAS Y TLAPALERÍAS,CONSTRUCCIÓN
5261,"5261.INVERNADEROS, MANTENIMIENTO DE CÉSPED Y JARDINES, ACCESORIOS",PLANTAS
5262,NULL,NULL
5300,5300.CLUBES DE MAYORISTA,MERCANCÍA GENERAL
5309,5309.TIENDAS EN ZONAS FRANCAS,GASTOS DE VIAJE
5310,5310.TIENDAS DE DESCUENTO,MERCANCÍA GENERAL
5311,5311.TIENDAS/ALMACENES DEPARTAMENTALES,TIENDAS/ALMACENES DEPARTAMENTALES
5331,5331.TIENDAS – PARTICIPACIÓN ESTATAL,MERCANCÍA GENERAL
5399,5399.ALMACENES EN GENERAL – NO CLASIFICADOS,MERCANCÍA GENERAL
5411,5411.ABARROTES /SUPERMERCADOS,SUPERMERCADOS
5422,5422.FRIGORÍFICOS/ACCESORIOS PARA CARNICERÍAS,EQUIPOS
5441,5441.DULCERÍAS Y CONFITERÍAS,COMIDA/ABARROTES
5451,"5451.LECHERÍAS, CREMERÍAS, PRODUCTOS LÁCTEOS",COMIDA/ABARROTES
5462,"5462.PANADERÍAS, PASTELERÍAS Y REPOSTERÍA",COMIDA/ABARROTES
5499,5499.COMIDA EN GENERAL - PARÁMETRO POR OMISIÓN,COMIDA/ABARROTES
5511,5511.DISTRIBUIDORES DE AUTOS Y CAMIONES/NUEVOS Y USADOS,AUTOMOTRIZ
5521,5521.DISTRIBUIDORES DE AUTOS Y CAMIONES/USADOS SOLAMENTE,AUTOMOTRIZ
5532,5532.TIENDAS DE LLANTAS PARA AUTOS,AUTOMOTRIZ
5533,5533.TIENDAS DE ACCESORIOS Y REFACCIONES,AUTOMOTRIZ
5541,5541.ESTACIONES DE SERVICIO/AVIÓN Y TURBOSINA,GASOLINERAS
5542,5542.SURTIDORES AUTOMATIZADOS DE COMBUSTIBLE,GASOLINERAS
5551,5551.DISTRIBUIDORES DE BOTES Y ACCESORIOS,ENTRETENIMIENTO - DEPORTES
5571,5571.DISTRIBUIDORES DE MOTOCICLETAS,AUTOMOTRIZ
5599,5599.DISTRIBUIDORES DE AUTOMOTORES EN GENERAL -PARÁMETRO POR OMISIÓN,AUTOMOTRIZ
5611,5611.TIENDAS DE ROPA Y ACCESORIOS PARA CABALLEROS Y NIÑOS,ROPA/ACCESORIOS
5621,5621.TIENDAS DE ROPA PARA DAMAS/”READY TO WEAR”,ROPA/ACCESORIOS
5631,5631.ACCESORIOS ESPECIALES PARA DAMAS,ARTÍCULOS Y SERVICIOS PERSONALES
5641,5641.TIENDAS DE ROPA PARA NIÑOS,ROPA/ACCESORIOS
5651,5651.ALMACENES DE ROPA,ROPA/ACCESORIOS
5655,5655.TIENDAS DE ROPA DEPORTIVA Y DE EQUITACIÓN,ENTRETENIMIENTO - DEPORTES
5661,5661.ZAPATERÍAS,ROPA/ACCESORIOS
5681,5681.TIENDAS DE ABRIGOS Y ARTÍCULOS DE PIELES FINAS,ROPA/ACCESORIOS
5691,5691.TIENDAS DE ROPA PARA DAMAS Y CABALLEROS,ROPA/ACCESORIOS
5697,5697.SASTRERÍAS Y TALLERES DE COSTURA,ROPA/ACCESORIOS
5699,5699.TIENDAS DE ROPA Y ACCESORIOS EN GENERAL,ROPA/ACCESORIOS
5712,5712.MOBILIARIO ESPECIAL Y EQUIPOS PARA EL HOGAR,ARTÍCULOS PARA EL HOGAR
5719,5719.ACCESORIOS ESPECIALES PARA EL HOGAR,ARTÍCULOS PARA EL HOGAR
5722,5722.TIENDAS DE ELECTRODOMÉSTICOS,ARTÍCULOS PARA EL HOGAR
5732,5732.TIENDAS DE ELECTRÓNICA,ELECTRÓNICA
5733,5733.INSTRUMENTOS MUSICALES/PIANOS,ENTRETENIMIENTO
5734,5734.VENTA DE SOFTWARE PARA COMPUTADORAS,ACCESORIOS Y SERVICIOS DE INFORMÁTICA
5735,5735.TIENDAS DE DISCOS,ENTRETENIMIENTO
5811,5811.SERVICIOS DE COMIDA PARA FIESTAS,ENTRETENIMIENTO
5812,5812.RESTAURANTES,RESTAURANTES
5813,5813.BARES/TABERNAS/CENTROS NOCTURNOS/CANTINAS/ DISCOS,RESTAURANTES
5814,5814.RESTAURANTES DE COMIDA RÁPIDA,RESTAURANTES
